62.2864 	EXP 	Fixation: autoDraw = True
62.7717 	INFO 	Keyboard events cleared
62.7711 	EXP 	grating: autoDraw = True
62.7884 	EXP 	Fixation: autoDraw = False
63.0718 	EXP 	grating: autoDraw = False
63.4517 	DATA 	Keypress: right
63.4703 	EXP 	Fixation: autoDraw = False
63.4703 	EXP 	grating: autoDraw = False
63.4703 	EXP 	grating: ori = 1.0
63.4703 	EXP 	Fixation: autoDraw = True
63.9568 	INFO 	Keyboard events cleared
63.9559 	EXP 	grating: autoDraw = True
63.9727 	EXP 	Fixation: autoDraw = False
64.2555 	EXP 	grating: autoDraw = False
64.7174 	DATA 	Keypress: left
64.7374 	EXP 	Fixation: autoDraw = False
64.7374 	EXP 	grating: autoDraw = False
64.7374 	EXP 	grating: ori = 1.0
64.7374 	EXP 	Fixation: autoDraw = True
65.2231 	INFO 	Keyboard events cleared
65.2223 	EXP 	grating: autoDraw = True
65.2395 	EXP 	Fixation: autoDraw = False
65.5229 	EXP 	grating: autoDraw = False
65.9014 	DATA 	Keypress: left
65.9210 	EXP 	Fixation: autoDraw = False
65.9210 	EXP 	grating: autoDraw = False
65.9210 	EXP 	grating: ori = -1.0
65.9210 	EXP 	Fixation: autoDraw = True
66.4076 	INFO 	Keyboard events cleared
